X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,X101,X102,X103,X104,X105,X106,X107,X108,X109,X110,X111,X112,X113,X114,X115,X116,X117,X118,X119,X120,X121,X122,X123,X124,X125,X126,X127,X128,X129,X130,X131,X132,X133,X134,X135,X136,emotion
150.14432,-157.5493537,137.9289856,-169.8366688,128.9369171,177.0383887,125.8503748,162.1091764,127.2452209,147.876697,128.3174799,133.7694701,128.9654277,119.1225043,127.4311547,103.9704932,125.681644,88.98091982,123.7826335,73.46179744,120.0527791,58.77504942,118.7651875,43.43964421,117.2849436,28.33238266,115.1316091,12.87887455,118.405059,-3.068515768,130.0162628,-17.14989892,146.2592151,-28.74517241,138.4561698,-144.5323581,136.5677781,-133.9398153,126.6349283,-122.8891415,114.4671507,-110.3277386,103.1312374,-97.10981584,104.0600466,-83.24758978,115.8308569,-70.72540201,129.0420328,-59.63311124,140.9949699,-50.20896671,141.5123952,-40.73110406,73.34863808,-89.03501295,52.38594672,-87.55446217,32.49967061,-84.28682713,12.10344149,-69.51728552,24.85592133,146.6578021,17.08178602,120.8707028,16.22432094,74.86786275,21.21859067,40.08012504,29.62698098,23.17991888,104.2196171,-142.5738658,100.533982,-133.1565933,90.01793482,-124.328709,72.73820342,-119.4517741,76.58151598,-131.5202399,88.89646523,-140.6725805,74.19802044,-63.38924222,93.1955206,-59.54637346,104.2667354,-51.26951702,108.0301935,-42.03706968,93.05908497,-43.73863362,80.22372615,-52.14067622,77.82479796,125.1135334,56.83691118,116.9562105,43.36262014,100.3152743,45.77623711,85.94716862,44.38162446,73.99723271,57.28996731,58.14583789,76.09664367,51.63070599,77.77905586,67.12430738,75.82580115,79.94760438,74.69521838,88.28513732,75.17445828,96.69543118,77.43436919,110.2210977,71.79008863,120.8047418,56.07132329,96.92930934,57.75245655,86.78860776,57.21367896,76.62455761,70.86228817,57.34550416,56.9906525,77.60268899,56.70583849,87.7408656,56.20073583,97.94139992,sadness
151.6858949,-157.5074683,139.5952937,-169.2535368,130.2839393,177.3733573,126.9581641,162.597674,128.5810302,148.0876947,130.9423722,133.5074067,130.6923604,118.393326,131.7065326,103.6793714,131.0272496,88.31493757,130.5775367,73.14871235,126.4684063,58.62033533,125.0807698,43.41838266,121.9750173,27.84412097,118.5134349,12.16328197,122.0555279,-3.301600604,132.4307549,-16.6882748,145.7754886,-28.71102218,141.6188718,-145.0986391,137.3035243,-135.0347142,123.8168435,-124.5092239,108.938294,-113.3326487,93.61321625,-100.554412,93.06619477,-81.43968802,108.824841,-69.64513168,125.1447121,-58.78683173,139.6298431,-49.4078687,142.6675243,-39.64677364,69.02956841,-90.12206155,51.03653959,-89.04240755,33.08134569,-86.78908769,14.15124678,-82.47617956,26.95135307,153.6306877,17.10242906,130.6761072,14.25891332,78.45828975,19.86481127,37.05652819,29.58376179,19.69597302,106.7427866,-143.8089679,103.3988231,-133.4786186,91.37137612,-124.8001335,71.79315974,-120.2310933,77.95488226,-132.98187,90.5604713,-141.7790197,72.85698414,-63.19703668,93.24489652,-59.12302701,104.4144407,-50.8990953,107.621445,-41.299347,93.34577792,-42.47163256,79.57992,-51.21121445,73.31574839,129.0080084,53.75783519,119.1033198,40.79243179,101.5205778,43.14297868,84.87629785,42.64103406,69.61509691,55.92767512,55.28197847,75.62227432,47.74279985,73.25795775,64.22710072,71.52966573,78.0154871,71.02790767,87.69801083,70.56594011,97.44788115,72.26356268,112.0655632,67.73407447,124.276599,52.60529069,98.90934215,54.1079435,85.91660218,54.05138206,74.05032158,70.49171097,52.56113184,55.7200895,75.60433311,55.04457143,87.02904832,53.75455239,99.79732115,neutral
147.7224914,-157.7473769,137.0098507,-169.5114345,128.8199578,177.7493876,127.6301841,164.0564177,131.5147914,149.8482483,134.9145451,135.799342,132.6480052,120.6990398,133.9109419,105.470895,133.0992301,88.5881551,133.2905685,72.41066181,132.5080211,56.94307745,133.371195,41.89376543,129.1001403,27.72388755,123.5088437,13.13114341,125.3139319,-1.344882181,132.6936733,-14.82016099,144.2353848,-27.20512788,137.8665992,-145.5742598,137.6493597,-134.6407428,130.1521476,-123.9683745,119.6155326,-111.9544525,107.4129979,-99.49585189,108.4295342,-84.56003634,118.9347043,-71.73307351,129.9521147,-60.35403754,138.6710848,-50.46049563,137.8197642,-40.1914824,74.94464076,-90.55090398,54.94188696,-89.70861605,35.96394112,-87.96128113,16.10331721,-81.86249796,27.61754135,158.6404952,16.81628418,134.1850872,14.43624122,76.86976697,19.99394913,30.20486855,31.09131336,13.12258602,102.154982,-144.0720784,100.2144424,-133.2934677,90.23478722,-124.9721309,70.13805128,-119.6718684,76.18683923,-132.7550235,88.61114192,-140.853098,72.97174555,-62.86691554,92.875909,-59.39876182,104.7652519,-51.45700383,107.132789,-41.46633486,93.5086929,-43.98686693,79.93780157,-51.94104776,81.86875653,134.8326179,59.69032143,127.9653613,42.34340426,108.9068968,42.18648099,85.54155252,42.71030047,66.1356613,59.02585975,48.28229288,82.38106794,41.93931778,81.68101012,60.45343961,80.40445043,76.12641989,80.12596188,87.65433142,80.24058898,99.84556585,81.76792339,116.6848684,76.43928234,130.5761869,51.64977423,104.2578129,51.16403035,86.32504815,53.29186343,69.93989759,76.65330123,46.99797018,63.73630696,73.33367782,62.14541109,86.97509817,62.58142274,102.664621,fear
150.6002063,-158.4354688,139.0341,-170.3304463,129.2851787,176.6090461,125.174273,162.0163238,126.6401053,147.7125128,127.8632487,132.9120162,128.5407183,117.8550145,131.1384936,103.2508212,129.7069494,88.25878613,129.7253153,73.91542434,125.5618377,59.91552308,123.4535341,45.23165283,120.7080037,29.61327855,117.2473947,13.63884665,122.0188453,-2.044422636,132.3227286,-16.39672728,145.5292929,-28.46074685,140.5935269,-145.6383984,135.3620801,-135.8099048,122.1489391,-125.5729604,106.8586687,-114.3499846,92.13997551,-101.3027588,92.13007955,-82.55282023,107.285813,-69.289529,123.2384529,-58.74545206,137.7641156,-49.2421454,142.3050114,-39.41438655,69.36102333,-90.87467677,51.35297487,-90.06563088,32.36662812,-88.33368364,13.4933022,-81.72860131,25.83337612,153.2015661,16.15945629,128.4969441,14.20475577,73.89164726,19.74272237,36.1528842,29.24860627,17.19592031,105.4651257,-143.7564703,102.1274223,-134.0898788,90.76607829,-124.9981042,72.02866115,-120.0408759,78.13193083,-132.7727837,90.69184297,-141.5839527,73.64069226,-64.29462805,93.05949282,-59.70706539,104.721248,-50.97327055,108.5652898,-41.79338136,93.58047071,-43.44633799,80.67041752,-51.75125793,72.23579709,129.6144067,52.56154738,119.7210213,39.47834587,101.7787361,41.8331254,84.59404085,41.43469452,68.86320987,54.08608415,53.80311297,73.25787509,45.9434568,72.55593237,62.99869497,71.44812041,77.10791797,71.75537548,86.85143491,71.22548142,97.306963,71.93059419,112.0972393,66.594107,124.8551972,52.2720128,98.86871465,52.79437162,85.7188042,52.80495547,73.56363469,68.57506684,50.15037944,53.7648346,73.86516879,52.72915059,86.80244223,52.2720128,98.86871465,neutral
156.7799028,-156.0484246,142.6113486,-167.5903888,132.3003368,178.9809496,128.2483677,163.9986521,127.6826131,149.7345376,127.7263722,134.9766768,125.844312,119.6626648,124.1034779,104.1218701,121.3834335,88.71571208,122.3815021,73.5183762,120.0416459,58.50055949,118.9065241,43.17080637,116.184297,26.78234988,114.7252331,10.72658056,119.1118962,-4.645563159,130.5421827,-18.60435981,145.7036567,-30.36175099,136.2605516,-147.7815906,128.0481171,-137.4155807,111.4879167,-126.4768975,96.04623423,-114.1397451,84.27631195,-97.00596809,84.60876914,-81.35302292,98.57065094,-66.8698766,116.0552467,-57.2865849,132.6747338,-48.03261352,137.6195619,-38.48769482,63.67031114,-88.45148477,47.72466673,-86.73203013,32.85838138,-83.49839617,16.65999939,-69.91751176,24.56736819,155.0763444,14.66276768,129.2611047,12.2952522,67.42230693,19.66625185,31.76468422,28.95172945,16.76893353,103.8320037,-144.2613911,97.52976766,-135.2626827,86.48867483,-126.3632996,68.96138939,-121.7411761,74.21310525,-133.7073503,87.62216509,-142.2473079,70.26690496,-61.32159314,89.1396607,-56.86834808,100.8668152,-48.58775646,105.9633524,-40.37877448,90.24328062,-41.37301061,77.53744631,-49.14529017,69.47913138,128.5291259,50.97862577,117.1711767,41.82698598,98.63435829,44.50872013,85.20491599,43.26521824,72.9015665,53.6820404,57.65520853,70.16868115,48.25377592,67.74256845,64.91472823,64.61740107,78.64659383,64.46040502,86.69110759,64.76334514,96.45369411,66.91322073,111.2752815,63.69478917,124.7210894,50.74297683,97.10853962,51.48754553,85.85608591,50.96593144,75.54674653,64.9218738,52.278685,51.93488279,75.82210116,52.48498096,85.93497141,51.73543833,96.97148997,anger
151.5603632,-157.8424257,139.6530875,-169.6201429,130.498308,177.4358447,126.8351739,163.1155926,129.0285519,148.8010588,130.2763449,133.9206287,129.3256816,118.3281143,130.4228965,103.4643232,129.9208453,87.95667477,129.1427033,73.52135621,126.2406066,58.6745296,124.829588,43.44384741,122.1883172,28.25218341,118.4839882,12.59591411,122.7870569,-2.876455112,132.9323673,-16.23358322,146.0466772,-28.26558868,140.7409474,-145.7736045,136.1477879,-135.6564307,122.1736331,-125.7429174,107.7228859,-114.3222556,92.01366351,-101.514662,91.04240856,-82.02434039,106.0624795,-69.21801229,122.9149019,-58.82227877,138.177261,-49.55810424,142.5823276,-39.74428411,68.1627562,-90.30903573,50.16311197,-90.41992637,32.16798065,-88.87361632,13.26260255,-82.93014392,26.66209321,151.2155122,17.29117872,126.8406601,15.2763613,76.24468152,20.22846371,39.39491304,29.01140004,17.73692641,105.6017053,-143.9391893,102.923799,-133.9000747,91.60601144,-124.8661817,72.0186833,-120.3297043,77.52314366,-132.4937554,90.81566419,-141.7995219,73.77160407,-63.74653018,93.24564101,-59.28109574,104.3783397,-51.0388833,108.9548591,-41.4761955,92.53941693,-43.04237254,80.32919133,-51.83982777,72.10459831,127.9754233,54.62370884,118.8628298,41.68667628,101.5794831,42.99195728,85.15335167,43.38049348,70.28738158,54.87324573,54.79790335,72.49310014,46.79196428,71.69512357,62.92512918,69.84741464,76.2241502,69.9916981,86.20514388,70.33773259,96.83230687,70.92197148,111.8256771,67.18816538,123.7909341,52.50923877,99.16950135,52.96294079,86.06740132,53.18737281,72.90775346,67.89253734,51.10179182,54.14400333,73.21877482,53.96062979,86.14022316,52.50923877,99.16950135,neutral
149.6032614,-156.453826,134.8302438,-168.5503519,126.2556484,177.6235021,123.5788172,162.9494046,125.4437556,148.6653202,127.5823399,133.701655,131.0135397,119.3157134,136.8264914,104.8846095,136.2379641,89.64128759,134.1163474,74.49472147,127.7645603,60.53159953,123.8099371,45.45235103,122.2890281,30.04912499,119.4847538,14.16280707,121.8843012,-1.299753653,131.7982658,-15.7451785,147.4072607,-28.24733062,132.847172,-146.7884124,127.254564,-136.3953545,116.1424857,-125.3200935,103.4570979,-112.2339478,90.72236537,-98.33237445,89.30987325,-83.66605938,104.1315087,-69.86065779,117.0681825,-57.52770368,130.6358452,-47.14405333,136.1412132,-36.9119832,66.77455874,-90.98427999,49.76492317,-90.16931328,33.77547738,-88.5529405,15.87322723,-83.29636538,25.35432301,172.6688846,14.138618,149.2202107,9.419344374,78.65498132,16.69503065,18.27535096,28.85390057,0.467233512,100.7802819,-143.6284012,94.69682547,-134.3079037,85.70067912,-126.6418012,71.06472146,-119.6419372,78.01632892,-129.9991652,87.81910178,-138.8700348,73.5140278,-63.45545187,87.92687765,-57.02755409,96.91090779,-49.56656729,103.2140291,-41.03694173,90.94869556,-45.4061604,81.12383737,-52.97222881,67.63148798,130.749939,46.28384855,132.2957315,30.73732051,113.277778,32.36129571,84.94229243,32.88241871,59.1680789,48.15923882,43.63901721,68.65870787,45.81572847,76.62103414,62.94315163,80.24642518,77.14547041,80.28599937,87.96358132,80.31859679,99.42093101,76.33452261,114.906199,61.07965331,126.2849856,42.02891779,106.799096,41.33386934,86.04219108,43.62224798,67.2731569,62.56916588,50.43581806,59.6649019,73.59292681,59.30395723,87.24260215,58.725838,102.9365446,disgust
154.541745,-157.0777489,141.1814782,-168.4817287,131.426241,177.9031067,127.7557564,163.2546407,129.8446054,149.0340177,130.2157861,134.5424488,130.2466136,119.0973312,133.0531884,104.5108431,132.8192195,89.28312643,131.4607,74.71227705,125.9370912,60.6841589,122.6716244,45.70911806,119.6781385,29.98328122,117.0142189,13.74808168,120.7345328,-1.989364379,131.0498482,-16.48678088,144.8102341,-28.9935682,141.2983007,-145.4217611,136.8483631,-135.3395911,123.8095231,-125.1832526,108.6497519,-114.0845371,93.01678096,-101.3703336,93.51205213,-80.35843927,109.0551847,-68.10820286,124.8520457,-58.27003044,139.6285126,-49.51063021,144.0320769,-39.79733194,70.19429597,-89.45982952,51.21814142,-88.14072096,32.30103456,-85.27318496,13.68998384,-74.4857727,25.26747057,152.1374011,15.85145415,126.09381,14.28608162,75.14836603,20.42211341,35.32664457,29.98486498,17.08413516,106.4050436,-144.2340314,102.9246058,-133.8769242,91.61333905,-124.840574,71.52994691,-119.6060801,77.52497365,-132.4630439,90.19539775,-142.2724955,73.81099319,-63.73615348,93.2859507,-59.27479378,105.0514065,-50.61239899,109.7475891,-41.13175741,93.31432214,-42.62415654,80.99221683,-51.2800771,72.53865751,129.7029519,52.84080764,119.8971739,40.47952727,100.4444785,43.06190221,83.78513447,42.77888854,68.52411043,56.04413501,53.08499941,74.59441951,46.16620588,73.02943249,62.55259237,72.74272398,76.75881684,72.95791139,86.33649698,72.29130864,96.62336039,71.81310145,111.5159897,67.70853025,124.4873728,52.325939,98.06178468,53.01418577,84.95522069,54.42213335,72.17216199,69.29458267,50.94329982,55.08232671,73.48097205,55.00671947,85.1384082,54.30689815,97.76586479,neutral
152.4124749,-155.6754599,140.3002164,-167.3272333,131.8825374,179.9041664,128.725783,165.9637565,129.294821,151.7385263,128.1015366,136.4745231,131.4996226,120.5714538,137.9683601,105.0746121,140.2250423,89.54332595,137.3317286,74.31923228,127.674117,58.8110138,124.0787375,42.74738959,124.0824115,26.4253575,124.3057337,10.76622449,127.4204625,-3.950873268,134.1511576,-17.24911282,146.8550831,-29.26024008,136.5192429,-145.777561,131.291114,-135.6489462,118.5632277,-126.1151517,103.5385869,-115.0763804,88.80996317,-102.275657,89.62965059,-78.3379307,105.5469125,-66.48169944,120.5322906,-56.73260018,135.1234866,-47.59795725,138.7975806,-38.17154687,66.7795154,-89.89906061,46.79276119,-88.63135775,26.86301032,-85.4786058,7.461913096,-65.30372487,29.52970837,155.5536838,18.53147164,129.8812513,16.51748183,79.120253,21.85387636,34.00017603,33.41500411,16.01813261,101.9747842,-143.4143397,95.22235974,-134.6183258,85.35705715,-127.4325707,69.72174211,-120.9741193,78.40151653,-131.4336203,89.04082425,-138.6894474,71.93402308,-60.77815427,88.36640382,-55.44777052,98.40584108,-48.56840333,106.3516814,-40.29451242,93.27995892,-43.98438234,80.95843614,-50.84606467,78.04450559,148.9788459,54.72313335,139.9381442,36.82195836,115.5518874,35.28419284,86.55921851,37.46532711,59.31780242,55.22657209,36.97974722,76.74731745,29.01088397,79.06403306,54.31737655,81.98692955,75.07387885,82.24785443,88.52463448,81.97778124,101.8844232,81.95822555,122.3726309,73.04211617,143.7207358,46.9862699,109.7563576,46.26907397,87.37676534,47.67325215,65.03969651,71.50239095,34.22934445,62.54436661,71.23701736,62.23062538,88.97092626,62.54225043,105.6604091,happy
136.8223866,-156.5733791,123.9685001,-168.6500789,113.6373782,177.6785695,111.3872982,161.3593307,115.0647422,147.0390641,119.0703483,131.9162049,123.3289988,117.2891926,128.8055336,102.8033962,130.6789315,88.04595318,131.0688443,73.39496482,127.6607898,59.1539635,124.5087319,44.0716331,119.7720171,29.29375649,115.7939888,13.79093114,119.5367808,-2.108052098,129.1217422,-15.44970955,142.4132787,-28.24545717,132.8741583,-143.3063887,130.8015365,-133.8065106,121.0032117,-123.9314782,108.5166599,-113.6573874,94.65345873,-102.5355665,95.49752483,-81.29341544,111.2546663,-69.77813279,125.6048222,-59.65519789,136.1883888,-50.04629625,138.2489683,-40.28861065,71.44237218,-92.04077812,49.46253082,-92.94832374,28.43900929,-93.11244849,5.613603411,-105.9660133,27.14851663,154.6981112,20.661435,130.9595821,18.61089693,91.67536728,19.19361603,49.53679015,26.65544116,23.43932767,105.3105249,-141.6113428,103.3097038,-132.3115442,91.89994983,-124.8725931,73.17553964,-119.960541,80.05428792,-131.0225544,91.45706586,-139.4996326,73.00794205,-63.60527178,92.49839847,-59.13310068,103.6733312,-50.84897742,106.8212397,-41.94206771,91.8453666,-43.6505868,79.6195783,-51.59967125,72.65094357,128.8210105,54.64980127,121.487305,41.54212124,107.5754483,43.60633604,90.71495238,42.18810345,74.24389758,55.45969031,59.13004275,75.27331112,49.92928536,72.42712899,66.86556705,70.53939793,80.65353776,69.60506795,90.44789788,69.92715253,101.1681466,70.62794533,113.8377251,67.65601283,124.7298105,52.13456189,103.9225693,52.60575524,90.59263859,52.85925443,77.48329496,70.16041,53.78102627,52.85925443,77.48329496,52.62559947,91.68138937,52.38416534,104.9842587,neutral
147.645504,-152.0158008,130.6905443,-165.247577,119.3947512,179.1742865,115.0671958,161.9147079,118.3726202,144.5111423,127.6261343,127.8906175,140.1292077,113.2799126,149.4405868,100.9483485,150.7913074,88.24517036,150.4977648,75.52515921,143.5904741,62.80774361,131.9947219,48.4099304,120.7919486,31.83827808,117.1914754,14.18620925,122.8968512,-3.862872896,135.0811983,-19.13520666,153.2251923,-32.92289537,146.3823182,-138.3516422,151.8025638,-129.4139873,147.4204297,-120.3021039,135.9590796,-111.7507735,121.4076295,-103.034671,123.0194419,-80.35188716,138.6718116,-72.53542187,151.2539377,-64.28948853,154.5215219,-55.45693408,148.4943676,-46.81785738,81.34975776,-92.38292569,58.3280845,-92.34084062,34.36209651,-93.97555367,10.37194321,-97.65906284,26.25700187,165.1698704,17.78931024,138.7873407,14.72555302,91.48786753,17.33122395,38.21183819,26.48452656,14.69984168,109.3262286,-141.3510245,107.4254358,-131.6426584,96.40777748,-123.6221959,77.36765265,-118.0507056,82.7886439,-130.1508949,94.83865944,-139.7485121,77.47971746,-65.10333347,96.80113408,-60.5336654,108.2150127,-52.00414368,111.0334641,-42.6866566,96.09839091,-44.43580268,83.39728184,-52.63099466,78.20140382,122.8174436,53.81767286,125.6705384,38.14508873,110.537948,38.72247599,90.56575839,39.16429384,69.65295226,55.15102927,52.442586,78.95263379,53.81099399,98.39351141,68.77742851,106.0308813,80.98316911,106.7328475,89.13158976,105.4501032,96.74344657,95.3600954,107.9459696,73.28642941,117.9791571,50.52507386,105.3589656,50.72202938,90.43191129,51.82482513,73.61688224,75.03246846,58.12912486,85.16482721,79.43321966,85.72281339,89.58717085,83.64220455,98.51333171,surprise
141.3918493,-153.4136285,124.9209482,-166.4447137,112.45434,179.1233216,108.4929209,162.4467574,111.9851976,146.5540891,116.3535778,131.0694345,121.6087352,115.5455617,126.3092927,101.61999,126.8025645,87.93965011,125.5697922,74.02510963,124.0693914,60.253434,123.2355793,44.72442543,121.281548,29.49929253,118.1041754,14.0743103,120.674364,-2.507447143,132.8947253,-16.2911451,148.2727288,-28.29344307,132.7213215,-143.3205585,132.0592862,-133.8223917,123.0661314,-123.7888107,110.2027906,-113.2156575,96.46993925,-102.233232,96.38529789,-81.31232518,110.5022321,-70.68008637,124.5548866,-60.38097875,135.5235243,-50.30507834,138.1409417,-40.80836939,71.32120221,-91.96149854,49.33983955,-92.83596863,27.3884218,-95.11365614,4.515568034,-108.6119692,27.55330238,152.5049486,20.68337785,130.5305973,18.77597969,94.40214716,19.51264451,53.67419726,26.31331136,26.45048841,103.9270491,-142.4912208,99.51297167,-134.2515869,88.49198569,-126.3423937,71.81231093,-121.4245598,77.65956478,-132.4751229,89.38371875,-140.9765588,71.62735923,-62.06175493,88.20018542,-57.36981396,99.82459205,-48.94826604,105.6020933,-40.28368037,91.21053088,-42.20968459,78.03643042,-50.57460718,71.05657896,125.6769022,53.32345033,120.9718863,43.20548442,109.5265761,43.74433478,91.88797646,42.06726828,75.46339065,52.87478885,59.84794542,70.72591506,51.98395836,72.18812679,67.55701211,69.52703073,81.26489425,69.73548174,91.18417778,70.02274254,101.0668652,72.14329533,112.35663,66.35826826,121.2664451,52.47135691,104.8424599,52.74028265,91.5658545,51.80798032,78.24033535,66.10002938,57.45548323,52.59648614,79.52894222,52.74028265,91.5658545,53.4386047,104.567807,neutral
138.4227468,-153.8460057,123.4701836,-166.8856932,112.2675549,178.9867518,108.4766351,163.9532448,112.8863474,148.4986073,116.8550047,134.0516161,119.5804101,118.6042739,123.7397806,104.1501974,123.9976438,89.191348,126.1566641,73.53809275,125.3989085,59.44417515,125.6840264,44.43113788,122.9421352,29.73893079,117.6357954,14.76762444,120.7542634,-0.481465806,130.9791331,-14.59949365,145.5781711,-26.96625744,130.0625565,-144.7771145,129.5888444,-134.7609241,118.8673423,-124.4548572,105.8154793,-113.5331728,93.61767247,-100.6179966,95.01488,-81.67927193,107.8379956,-69.50888381,121.9963997,-58.49611319,130.1438268,-48.19709813,133.0374928,-38.05940314,73.04936533,-91.76505156,50.06529042,-92.57581526,27.10824291,-94.76106045,5.165303798,-128.990994,28.85671109,155.4593844,21.41476425,131.715227,19.02639989,93.76694207,19.67540444,49.60772835,28.40263676,24.95954395,102.2124564,-142.6470295,95.66656745,-133.8290817,85.96273686,-126.5974081,71.3329254,-119.6144874,78.16199851,-130.9719505,88.06116396,-138.7915724,71.96120939,-61.12508434,86.70727162,-54.98648523,97.51502635,-47.60367193,102.8930245,-39.18800055,89.02149977,-42.38892855,77.95400838,-50.3425083,74.34263529,127.4932693,53.95617294,125.3924509,40.93220088,111.8740374,41.0043514,91.74690781,41.01726048,71.8898537,53.3876314,57.41744579,75.44069201,52.66770737,68.32817272,65.1172012,64.26281798,78.55635533,63.02546926,92.04588565,63.37798197,105.7938249,67.63725313,117.5177571,68.37335488,125.0334123,50.66212541,108.708435,50.00092127,91.43251734,50.61740353,75.41063991,69.7413567,56.2462668,49.65028652,75.11996131,49.03694056,92.62987005,49.71599706,109.0780924,sadness
139.5079069,-154.620787,125.3948478,-166.7248521,113.0443051,179.8956498,110.2621885,164.1007892,113.1613252,149.0451822,116.1795653,133.5485507,119.2024362,118.0446286,125.3824159,102.9246033,127.267378,88.21877467,127.6715118,73.17432964,125.8700903,58.39907591,124.6315166,43.13050347,120.8249228,27.72216378,116.7102379,12.47242735,121.1465456,-3.214937824,132.180192,-16.16254705,145.276765,-28.26422386,133.7237613,-143.8975794,132.1156476,-134.7700064,123.5646422,-124.5317019,110.4012078,-114.0795012,97.32352163,-103.0913047,97.11386697,-80.54338326,112.7384411,-69.7851064,126.7100102,-59.16054892,136.6980902,-49.40204817,139.010633,-39.69924947,70.85953532,-92.46217797,49.83605692,-92.35075136,27.86918357,-94.20624383,5.211715741,-113.092448,28.76246909,154.8893097,21.44452992,130.9124037,19.20593302,90.13161335,20.74814475,51.35921846,28.68259738,25.18548829,102.9186583,-143.7932562,95.34912741,-135.5311377,86.07973516,-128.0406747,70.67604373,-120.6632033,76.36146768,-131.9478447,87.36359239,-141.1564314,71.80375776,-62.67923628,86.89691448,-55.71020978,97.56152016,-48.25672625,104.1844387,-39.87494895,89.02536112,-42.19474382,77.91615164,-50.12243019,71.88706571,129.8295825,55.76988101,120.1890112,44.17562122,107.174247,45.25207417,92.58903449,44.12432547,78.28935189,56.10560089,61.28526606,73.7859598,48.43379157,70.94602492,66.79361223,68.09303915,80.74110594,68.21387373,90.87703377,68.46005863,100.9840763,69.14807372,113.9266095,66.80359874,125.7649419,52.8411903,104.2914913,53.24513437,92.2001654,53.14671905,79.20309466,68.14808861,54.10443485,52.16475804,78.99734001,52.24588567,92.2422668,52.8411903,104.2914913,neutral
138.7787877,-154.5048092,124.3960427,-167.1170747,112.2875464,178.8443341,109.8095631,163.4580362,112.7262124,147.6824461,115.6522125,133.9490083,118.9553506,118.7766585,121.8317022,103.898699,124.2948067,88.73901843,124.2200094,73.76204355,123.4013973,59.44375236,123.0409741,44.51576728,119.9701881,30.15431657,116.2245247,14.07492594,119.7665333,-1.308666385,132.3738872,-15.21269063,145.9360018,-28.09897785,129.9136325,-144.8815227,127.9908964,-135.4841257,117.3557644,-126.1720087,102.757963,-115.516225,91.019837,-102.8641723,90.37516003,-83.17796178,103.1248194,-69.72510483,118.4856363,-59.16307938,130.1104468,-49.36358474,133.9443217,-39.24337621,71.80954482,-92.60575898,48.78788564,-92.66059355,26.83104255,-94.84187894,3.94359013,-108.7052099,28.57845996,156.7859241,20.17334052,135,17.28035667,87.56127875,19.82627839,41.99353026,29.90020888,16.04603695,102.8529454,-143.1137181,97.58627626,-134.3894543,87.35875402,-125.9323509,71.9674691,-119.3411716,79.37193991,-131.1839279,88.64482413,-139.3595281,72.11281291,-62.10758846,87.5531376,-56.17647567,98.12008919,-48.7187516,104.6221162,-40.34796841,90.17968415,-43.20266039,79.27702076,-51.14432653,72.37824761,127.7034521,54.56479276,119.9785527,44.0082762,106.1820888,44.28276942,91.63657704,42.39754596,76.72534159,53.08615769,58.5027178,73.78601109,49.68853842,67.66890951,64.87177677,62.19815694,80.0610777,62.26526855,90.24358002,63.27548654,100.2548231,67.57757301,112.8711522,66.10080642,123.2728898,49.798643,104.2578419,50.28061394,91.44131001,50.21739935,78.82169096,67.85294755,53.10526673,51.39831901,77.94417135,51.26538928,90.29584477,51.73938217,103.7123634,anger
139.0497938,-157.4108991,126.3853509,-169.7857906,116.5164385,177.2509873,113.1260015,161.663975,116.6034929,147.5365667,119.560806,132.8966096,121.005923,117.237696,125.3949918,102.1454422,127.7118465,87.47892337,127.9403279,73.36888239,126.8742702,58.85629071,125.3358706,43.69739928,122.1395941,29.20067418,117.1591094,14.1234569,120.6417564,-1.145483526,130.4558451,-13.93285553,142.9605803,-25.88499887,131.4680385,-145.5277861,131.3780731,-135.2993104,123.4423818,-124.7616349,110.30129,-113.1604749,96.58686053,-102.1824938,97.3687254,-81.96045863,111.9228641,-70.36035531,125.6993069,-59.59495101,134.6752887,-48.85174232,136.4627438,-39.28853799,71.45149224,-91.91072388,51.46693264,-92.65311248,30.44316561,-92.6025622,8.524592959,-99.33232633,26.58213426,156.5267115,18.38376465,132.3415165,16.59973006,87.86763156,19.23747514,44.93805864,26.79812071,23.27290406,103.5568521,-143.6280593,98.14226398,-134.9878585,88.36001479,-127.1674165,71.894681,-121.3295634,78.45919421,-131.8850384,89.42146329,-140.8869444,71.77184752,-62.0697716,88.60698673,-55.94597044,99.21081762,-48.59356619,105.7325615,-40.31778286,91.34304045,-42.24638698,79.58361036,-50.50350266,72.19799885,132.0774283,54.23660998,122.8024332,40.52622074,107.7906122,41.61120299,91.9037557,40.02232292,74.61562903,54.67571116,58.4389385,73.71461969,46.6328837,70.64424861,66.10290608,67.59410331,80.10322352,67.58931679,90.3241241,67.7297257,100.534064,68.72295945,114.39322,67.70670644,127.6763364,51.11081827,104.0202502,51.5896522,90.42464737,51.90509872,77.06621965,68.64330979,52.67838391,50.71220276,77.91452648,50.60711857,91.56525098,51.11081827,104.0202502,neutral
